id,duration,call_date
8353,150,2025-01-02 15:58:51
8354,174,2025-01-01 11:39:47
8355,22,2025-01-01 12:36:20
8356,34,2025-01-06 04:15:23
8357,92,2025-01-03 06:55:36
8358,27,2025-01-06 15:07:27
8359,37,2025-01-01 09:25:21
8360,105,2025-01-05 06:20:45
8361,76,2025-01-06 16:01:59
8362,54,2025-01-03 11:50:32
8363,103,2025-01-03 15:40:07
8364,35,2025-01-02 15:39:53
8365,73,2025-01-02 04:04:00
8366,124,2025-01-06 14:22:26
8367,90,2025-01-06 19:17:13
8368,31,2025-01-04 10:46:38
8369,55,2025-01-04 22:02:58
8370,89,2025-01-01 07:44:03
8371,130,2025-01-06 17:03:16
8372,121,2025-01-02 05:17:04
8373,101,2025-01-06 08:22:36
8374,101,2025-01-02 12:06:42
8375,163,2025-01-02 07:22:45
8376,167,2025-01-03 03:39:25
8377,66,2025-01-04 11:11:53
8378,1,2025-01-02 21:46:44
8379,124,2025-01-02 02:00:57
8380,55,2025-01-04 07:26:02
8381,143,2025-01-04 01:01:35
8382,115,2025-01-04 07:17:35
8383,171,2025-01-05 00:28:14
8384,85,2025-01-01 01:40:46
8385,17,2025-01-01 04:55:22
8386,76,2025-01-02 19:35:51
8387,147,2025-01-05 10:25:26
8388,161,2025-01-01 22:17:06
8389,178,2025-01-02 11:46:31
8390,174,2025-01-05 20:13:15
8391,178,2025-01-04 18:01:32
8392,6,2025-01-06 01:56:57
8393,152,2025-01-01 17:57:22
8394,85,2025-01-04 20:12:43
8395,119,2025-01-06 14:24:34
8396,48,2025-01-05 03:50:00
8397,149,2025-01-06 18:24:44
8398,137,2025-01-03 22:43:37
8399,83,2025-01-04 09:37:21
8400,83,2025-01-05 18:12:27
8401,137,2025-01-04 20:34:48
8402,46,2025-01-01 01:57:19
8403,66,2025-01-04 11:38:00
8404,75,2025-01-05 00:24:29
8405,133,2025-01-02 15:51:38
8406,83,2025-01-06 20:38:44
8407,118,2025-01-06 05:34:41
8408,2,2025-01-02 18:21:18
8409,90,2025-01-05 08:10:52
8410,138,2025-01-01 19:29:21
8411,149,2025-01-04 06:36:13
8412,75,2025-01-03 20:03:30
8413,79,2025-01-05 17:47:02
8414,135,2025-01-01 23:02:04
8415,35,2025-01-05 01:10:31
8416,51,2025-01-03 04:34:43
8417,34,2025-01-02 08:24:04
8418,66,2025-01-04 14:53:51
8419,178,2025-01-03 21:00:46
8420,114,2025-01-04 12:44:44
8421,73,2025-01-01 03:27:43
8422,42,2025-01-01 09:47:15
8423,85,2025-01-03 21:56:41
8424,83,2025-01-01 12:04:44
8425,75,2025-01-02 17:46:36
8426,76,2025-01-04 20:36:31
8427,145,2025-01-03 14:27:57
8428,147,2025-01-06 20:26:13
8429,113,2025-01-05 04:12:25
8430,130,2025-01-04 17:56:48
8431,143,2025-01-04 07:41:28
8432,178,2025-01-01 06:55:47
8433,118,2025-01-02 23:06:13
8434,61,2025-01-03 20:38:58
8435,145,2025-01-06 18:51:00
8436,63,2025-01-05 00:09:42
8437,91,2025-01-06 00:39:59
8438,158,2025-01-01 06:10:17
8439,100,2025-01-01 01:48:18
8440,49,2025-01-01 17:36:48
8441,105,2025-01-03 05:53:26
8442,127,2025-01-02 08:41:03
8443,23,2025-01-02 01:09:50
8444,110,2025-01-05 14:10:24
8445,51,2025-01-05 06:08:08
8446,132,2025-01-05 16:12:02
8447,60,2025-01-06 21:26:44
8448,65,2025-01-05 08:59:00
8449,19,2025-01-01 00:53:59
8450,31,2025-01-02 06:57:15
8451,159,2025-01-02 14:39:36
8452,175,2025-01-06 18:33:06
8453,111,2025-01-03 15:41:56
8454,128,2025-01-05 19:24:50
8455,61,2025-01-01 03:17:43
8456,53,2025-01-03 22:25:36
8457,67,2025-01-03 11:53:36
8458,16,2025-01-02 14:58:05
8459,110,2025-01-02 09:26:45
8460,107,2025-01-03 19:14:26
8461,176,2025-01-02 09:16:25
8462,64,2025-01-06 09:15:35
8463,96,2025-01-01 19:46:18
8464,176,2025-01-04 20:15:11
8465,38,2025-01-01 07:35:00
8466,54,2025-01-04 06:43:56
8467,99,2025-01-05 05:35:36
8468,165,2025-01-04 22:28:58
8469,89,2025-01-05 18:13:49
8470,8,2025-01-03 06:16:06
8471,27,2025-01-02 07:31:58
8472,177,2025-01-06 06:46:28
8473,59,2025-01-04 10:47:29
8474,47,2025-01-05 07:44:57
8475,53,2025-01-03 07:38:48
8476,22,2025-01-06 02:05:38
8477,117,2025-01-05 15:14:57
8478,152,2025-01-04 17:26:32
8479,9,2025-01-04 16:28:42
8480,178,2025-01-02 10:58:47
8481,130,2025-01-05 02:17:07
8482,106,2025-01-01 16:58:13
8483,77,2025-01-01 10:51:03
8484,145,2025-01-05 23:23:06
8485,123,2025-01-06 07:15:22
8486,79,2025-01-02 17:47:07
8487,91,2025-01-01 23:42:20
8488,81,2025-01-02 15:19:14
8489,118,2025-01-05 23:58:40
8490,31,2025-01-05 11:03:50
8491,66,2025-01-06 07:47:29
8492,131,2025-01-05 12:05:47
8493,58,2025-01-05 04:47:08
8494,130,2025-01-06 03:10:41
8495,10,2025-01-06 12:59:02
8496,136,2025-01-01 07:26:10
8497,13,2025-01-01 22:48:57
8498,125,2025-01-03 22:10:40
8499,133,2025-01-04 02:24:01
8500,166,2025-01-06 18:50:16
8501,122,2025-01-03 04:07:58
8502,31,2025-01-03 23:09:06
8503,90,2025-01-06 14:06:11
8504,54,2025-01-01 21:20:10
8505,50,2025-01-06 12:26:21
8506,32,2025-01-01 11:19:19
8507,34,2025-01-02 04:31:45
8508,13,2025-01-03 20:51:17
8509,143,2025-01-05 18:52:49
8510,143,2025-01-02 05:10:31
8511,86,2025-01-06 10:44:09
8512,60,2025-01-03 12:05:16
8513,26,2025-01-01 01:02:02
8514,29,2025-01-04 01:08:29
8515,101,2025-01-05 22:01:33
8516,18,2025-01-03 07:42:12
8517,158,2025-01-04 00:10:01
8518,176,2025-01-04 07:18:28
8519,34,2025-01-06 19:48:24
8520,46,2025-01-05 15:50:42
8521,111,2025-01-05 19:52:39
8522,78,2025-01-03 10:20:10
8523,91,2025-01-04 19:53:42
8524,89,2025-01-04 17:16:38
8525,41,2025-01-01 12:46:22
8526,64,2025-01-05 12:03:32
8527,24,2025-01-06 12:13:06
8528,100,2025-01-02 18:27:17
8529,161,2025-01-02 12:18:29
8530,134,2025-01-04 18:38:41
8531,108,2025-01-01 06:24:42
8532,93,2025-01-03 16:38:27
8533,71,2025-01-06 08:04:50
8534,30,2025-01-06 17:27:52
8535,78,2025-01-02 06:17:11
8536,86,2025-01-01 13:50:35
8537,120,2025-01-06 14:40:29
8538,76,2025-01-04 22:06:19
8539,166,2025-01-04 10:54:35
8540,87,2025-01-05 21:22:50
8541,92,2025-01-05 11:14:58
8542,16,2025-01-05 21:03:01
8543,174,2025-01-03 11:00:08
8544,152,2025-01-05 20:39:11
8545,101,2025-01-04 20:00:48
8546,165,2025-01-05 22:21:26
8547,89,2025-01-02 10:12:26
8548,42,2025-01-06 03:38:40
8549,37,2025-01-06 09:01:36
8550,133,2025-01-03 09:09:00
8551,145,2025-01-06 08:58:35
8552,147,2025-01-03 10:35:13
8553,28,2025-01-02 03:07:42
8554,132,2025-01-04 13:31:38
8555,25,2025-01-05 10:47:25
8556,59,2025-01-06 09:07:04
8557,104,2025-01-04 01:22:53
8558,51,2025-01-04 08:28:03
8559,108,2025-01-03 18:03:26
8560,135,2025-01-05 21:34:48
8561,42,2025-01-01 06:37:55
8562,3,2025-01-02 04:57:58
8563,56,2025-01-05 16:20:19
8564,99,2025-01-01 12:20:37
8565,44,2025-01-03 10:50:47
8566,151,2025-01-06 17:52:32
8567,166,2025-01-05 21:32:00
8568,135,2025-01-05 15:14:14
8569,93,2025-01-04 17:49:34
8570,2,2025-01-03 08:52:59
8571,160,2025-01-02 16:14:26
8572,154,2025-01-01 10:19:09
8573,50,2025-01-06 11:16:00
8574,132,2025-01-01 15:21:55
8575,95,2025-01-05 13:38:25
8576,149,2025-01-05 19:29:48
8577,156,2025-01-02 06:02:35
8578,136,2025-01-03 02:13:51
8579,70,2025-01-01 02:42:42
8580,28,2025-01-02 06:06:28
8581,109,2025-01-02 13:35:27
8582,5,2025-01-06 07:11:55
8583,100,2025-01-01 21:07:33
8584,101,2025-01-04 08:10:12
8585,31,2025-01-06 14:25:08
8586,144,2025-01-04 22:21:25
8587,166,2025-01-01 23:35:30
8588,68,2025-01-05 05:49:16
8589,40,2025-01-05 07:22:05
8590,59,2025-01-04 08:12:29
8591,145,2025-01-04 22:59:46
8592,172,2025-01-03 05:25:29
8593,31,2025-01-03 10:18:14
8594,100,2025-01-03 01:14:57
8595,62,2025-01-02 14:25:50
8596,31,2025-01-06 12:30:57
8597,134,2025-01-04 21:18:11
8598,84,2025-01-06 00:24:41
8599,29,2025-01-04 09:50:17
8600,135,2025-01-02 13:43:38
8601,165,2025-01-06 01:33:57
8602,132,2025-01-04 17:14:20
8603,79,2025-01-01 12:32:55
8604,126,2025-01-01 04:22:44
8605,117,2025-01-04 05:40:47
8606,91,2025-01-06 22:29:34
8607,27,2025-01-04 04:56:45
8608,154,2025-01-06 14:36:39
8609,169,2025-01-02 21:35:33
8610,24,2025-01-03 19:53:29
8611,43,2025-01-03 09:42:23
8612,171,2025-01-05 10:46:40
8613,29,2025-01-06 14:07:20
8614,120,2025-01-03 03:21:16
8615,53,2025-01-02 05:42:56
8616,18,2025-01-05 19:10:30
8617,68,2025-01-05 11:05:18
8618,158,2025-01-01 18:08:21
8619,58,2025-01-06 09:19:40
8620,138,2025-01-03 12:41:00
8621,78,2025-01-01 18:26:08
8622,50,2025-01-01 15:41:37
8623,52,2025-01-06 03:42:49
8624,54,2025-01-05 09:49:26
8625,45,2025-01-05 05:40:06
8626,61,2025-01-02 19:08:12
8627,18,2025-01-01 17:07:58
8628,98,2025-01-04 18:59:38
8629,99,2025-01-04 13:08:21
8630,173,2025-01-05 11:09:02
8631,38,2025-01-06 10:37:48
8632,140,2025-01-04 20:30:04
8633,14,2025-01-06 22:11:13
8634,116,2025-01-04 22:25:55
8635,97,2025-01-01 06:15:44
8636,142,2025-01-04 05:18:35
8637,45,2025-01-03 23:23:06
8638,155,2025-01-01 17:35:44
8639,78,2025-01-05 04:03:16
8640,75,2025-01-05 02:44:32
8641,6,2025-01-03 18:42:33
8642,175,2025-01-06 00:53:57
8643,157,2025-01-04 17:03:27
8644,173,2025-01-05 06:59:35
8645,13,2025-01-06 13:24:01
8646,82,2025-01-05 15:52:12
8647,94,2025-01-04 02:19:30
8648,143,2025-01-05 05:12:02
8649,61,2025-01-02 21:58:12
8650,7,2025-01-03 21:46:50
8651,21,2025-01-01 19:31:44
8652,97,2025-01-05 11:55:51
8653,33,2025-01-02 18:41:46
8654,113,2025-01-03 08:15:07
8655,103,2025-01-05 19:06:56
8656,96,2025-01-01 21:42:49
8657,107,2025-01-05 18:24:02
8658,172,2025-01-04 19:27:00
8659,120,2025-01-03 20:12:25
8660,62,2025-01-03 02:43:51
8661,158,2025-01-05 09:00:28
8662,35,2025-01-06 02:04:13
8663,64,2025-01-01 19:40:16
8664,55,2025-01-02 01:14:56
8665,87,2025-01-01 19:12:11
8666,41,2025-01-05 01:39:36
8667,117,2025-01-03 05:13:54
8668,169,2025-01-04 06:40:25
8669,142,2025-01-06 09:52:41
8670,141,2025-01-05 18:28:01
8671,149,2025-01-02 02:32:50
8672,156,2025-01-01 22:28:32
8673,20,2025-01-05 18:52:34
8674,49,2025-01-06 11:44:21
8675,66,2025-01-03 19:06:34
8676,7,2025-01-06 11:57:58
8677,77,2025-01-01 23:03:30
8678,126,2025-01-01 17:54:24
8679,97,2025-01-05 04:20:19
8680,115,2025-01-04 08:30:56
8681,46,2025-01-02 05:53:03
8682,166,2025-01-04 15:17:22
8683,52,2025-01-06 07:24:59
8684,147,2025-01-06 14:26:14
8685,50,2025-01-01 21:45:34
8686,75,2025-01-01 23:37:19
8687,43,2025-01-06 13:40:31
8688,99,2025-01-06 20:25:19
8689,177,2025-01-02 17:25:41
8690,87,2025-01-06 04:18:54
8691,119,2025-01-04 07:38:39
8692,117,2025-01-01 02:21:58
8693,124,2025-01-06 19:37:08
8694,24,2025-01-05 07:46:43
8695,109,2025-01-01 14:08:35
8696,154,2025-01-06 16:42:45
8697,109,2025-01-05 13:39:29
8698,159,2025-01-04 02:43:16
8699,170,2025-01-02 20:32:04
8700,127,2025-01-01 05:15:05
8701,22,2025-01-05 20:49:51
8702,34,2025-01-05 09:21:09
8703,139,2025-01-03 08:22:04
8704,128,2025-01-01 23:17:42
8705,137,2025-01-02 11:10:52
8706,163,2025-01-05 17:48:43
8707,61,2025-01-02 07:32:58
8708,86,2025-01-05 19:46:37
8709,128,2025-01-05 11:27:18
8710,155,2025-01-04 20:51:02
8711,1,2025-01-03 02:23:11
8712,2,2025-01-02 11:34:38
8713,69,2025-01-01 16:41:28
8714,155,2025-01-04 00:36:18
8715,149,2025-01-02 06:54:21
8716,133,2025-01-04 09:50:43
8717,67,2025-01-06 06:03:58
8718,20,2025-01-01 08:42:36
8719,35,2025-01-02 19:58:12
8720,145,2025-01-02 01:17:32
8721,19,2025-01-02 02:28:18
8722,7,2025-01-06 04:24:09
8723,49,2025-01-04 11:43:07
8724,145,2025-01-04 03:55:03
8725,17,2025-01-06 16:35:44
8726,160,2025-01-01 02:41:56
8727,6,2025-01-06 16:17:29
8728,109,2025-01-05 11:46:33
8729,79,2025-01-04 04:10:51
8730,31,2025-01-05 08:25:42
8731,136,2025-01-01 06:23:11
8732,77,2025-01-03 15:19:01
8733,86,2025-01-04 21:15:09
8734,127,2025-01-06 08:04:51
8735,55,2025-01-01 07:31:15
8736,92,2025-01-06 20:33:44
8737,101,2025-01-02 01:17:10
8738,36,2025-01-06 09:03:13
8739,52,2025-01-03 23:45:42
8740,136,2025-01-05 19:53:57
8741,161,2025-01-04 01:29:03
8742,94,2025-01-03 03:43:58
8743,37,2025-01-04 01:10:04
8744,109,2025-01-03 05:35:32
8745,120,2025-01-05 05:36:25
8746,103,2025-01-01 10:07:26
8747,106,2025-01-02 18:42:09
8748,38,2025-01-01 08:58:06
8749,180,2025-01-05 20:22:28
8750,28,2025-01-04 12:19:39
8751,35,2025-01-06 03:02:18
8752,47,2025-01-03 09:16:18
8753,1,2025-01-06 21:08:38
8754,6,2025-01-02 02:45:39
8755,108,2025-01-02 09:26:45
8756,135,2025-01-03 16:37:15
8757,152,2025-01-02 02:51:50
8758,18,2025-01-06 03:53:39
8759,152,2025-01-06 21:39:56
8760,98,2025-01-01 04:23:39
8761,8,2025-01-02 01:44:51
8762,162,2025-01-02 19:29:06
8763,151,2025-01-05 20:07:13
8764,4,2025-01-01 12:04:24
8765,170,2025-01-05 17:50:51
8766,175,2025-01-06 00:18:32
8767,119,2025-01-05 11:45:46
8768,34,2025-01-01 17:53:04
8769,139,2025-01-01 13:00:54
8770,49,2025-01-05 08:27:03
8771,66,2025-01-04 07:03:01
8772,74,2025-01-03 17:59:42
8773,98,2025-01-03 00:37:49
8774,19,2025-01-03 19:34:51
8775,1,2025-01-05 17:57:44
8776,42,2025-01-01 02:21:13
8777,84,2025-01-04 13:12:50
8778,167,2025-01-01 06:17:20
8779,146,2025-01-02 12:57:04
8780,32,2025-01-06 00:48:15
8781,18,2025-01-04 12:02:33
8782,67,2025-01-06 20:32:52
8783,170,2025-01-04 21:39:16
8784,76,2025-01-03 14:17:10
8785,3,2025-01-06 20:11:57
8786,166,2025-01-06 13:56:34
8787,8,2025-01-06 12:19:21
8788,15,2025-01-01 05:29:59
8789,66,2025-01-06 02:30:24
8790,34,2025-01-05 01:07:26
8791,166,2025-01-02 06:45:12
8792,146,2025-01-05 16:45:59
8793,100,2025-01-05 23:01:08
8794,103,2025-01-02 15:19:29
8795,73,2025-01-06 15:24:01
8796,119,2025-01-04 22:14:47
8797,42,2025-01-03 11:18:27
8798,22,2025-01-06 01:41:48
8799,47,2025-01-05 08:46:51
8800,135,2025-01-05 03:46:14
8801,78,2025-01-01 19:01:46
8802,85,2025-01-02 13:47:02
8803,35,2025-01-01 10:41:30
8804,169,2025-01-06 16:31:09
8805,81,2025-01-01 19:13:11
8806,52,2025-01-01 14:55:42
8807,41,2025-01-02 06:20:48
8808,3,2025-01-05 22:40:23
8809,118,2025-01-03 06:46:40
8810,115,2025-01-03 22:43:33
8811,58,2025-01-06 10:14:20
8812,130,2025-01-03 23:46:37
8813,71,2025-01-05 17:54:30
8814,49,2025-01-06 18:51:35
8815,75,2025-01-05 19:58:11
8816,106,2025-01-04 09:07:36
8817,135,2025-01-06 05:46:16
8818,107,2025-01-01 05:39:49
8819,45,2025-01-03 03:05:58
8820,114,2025-01-04 16:09:05
8821,76,2025-01-04 21:26:56
8822,108,2025-01-02 17:45:21
8823,45,2025-01-01 12:41:00
8824,59,2025-01-01 05:43:29
8825,39,2025-01-06 00:24:39
8826,102,2025-01-05 18:39:14
8827,51,2025-01-05 03:07:36
8828,160,2025-01-04 11:04:49
8829,42,2025-01-02 18:13:43
8830,37,2025-01-02 13:42:30
8831,170,2025-01-01 00:09:30
8832,27,2025-01-04 06:50:08
8833,4,2025-01-01 17:30:04
8834,141,2025-01-01 02:05:43
8835,10,2025-01-03 07:20:47
8836,48,2025-01-03 11:22:16
8837,158,2025-01-06 14:39:31
8838,115,2025-01-04 03:01:31
8839,95,2025-01-06 04:40:56
8840,10,2025-01-04 17:35:08
8841,19,2025-01-03 06:06:26
8842,46,2025-01-06 20:31:24
8843,5,2025-01-06 09:18:18
8844,50,2025-01-04 11:08:10
8845,9,2025-01-01 13:40:28
8846,63,2025-01-01 12:28:50
8847,110,2025-01-04 08:32:47
8848,163,2025-01-01 21:30:03
8849,147,2025-01-06 02:41:04
8850,64,2025-01-01 11:40:29
8851,12,2025-01-06 05:20:30
8852,145,2025-01-03 10:02:17
8853,43,2025-01-02 20:36:26
8854,145,2025-01-01 03:52:34
8855,104,2025-01-01 06:14:37
8856,130,2025-01-05 21:35:09
8857,162,2025-01-01 16:10:26
8858,57,2025-01-04 16:24:02
8859,48,2025-01-02 19:15:26
8860,62,2025-01-06 04:02:14
8861,81,2025-01-06 02:26:55
8862,44,2025-01-02 17:58:45
8863,177,2025-01-04 04:22:16
8864,1,2025-01-02 16:11:19
8865,63,2025-01-06 08:07:29
8866,143,2025-01-03 15:29:37
8867,133,2025-01-05 09:11:47
8868,115,2025-01-03 14:27:53
8869,12,2025-01-01 17:45:57
8870,14,2025-01-04 16:32:27
8871,81,2025-01-05 13:31:44
8872,62,2025-01-03 11:17:34
8873,171,2025-01-04 21:42:44
8874,28,2025-01-06 18:12:13
8875,147,2025-01-01 00:17:17
8876,1,2025-01-04 03:10:10
8877,10,2025-01-03 19:47:07
8878,89,2025-01-03 18:02:08
8879,3,2025-01-01 09:59:05
8880,40,2025-01-05 06:56:30
8881,88,2025-01-05 10:48:33
8882,116,2025-01-01 04:22:14
8883,149,2025-01-04 15:14:41
8884,128,2025-01-06 11:08:01
8885,140,2025-01-04 21:20:04
8886,80,2025-01-02 19:15:26
8887,145,2025-01-05 01:52:35
8888,2,2025-01-03 14:44:24
8889,175,2025-01-05 11:47:09
8890,3,2025-01-06 00:40:46
8891,75,2025-01-01 06:30:51
8892,109,2025-01-06 05:29:04
8893,163,2025-01-04 01:38:45
8894,128,2025-01-06 14:02:24
8895,70,2025-01-03 05:24:25
8896,34,2025-01-04 11:56:40
8897,154,2025-01-04 02:32:19
8898,8,2025-01-03 04:24:21
8899,9,2025-01-05 20:37:02
8900,74,2025-01-02 21:57:45
8901,106,2025-01-04 18:06:33
8902,98,2025-01-03 17:30:44
8903,55,2025-01-03 16:08:54
8904,104,2025-01-06 16:20:07
8905,151,2025-01-01 01:09:29
8906,19,2025-01-03 18:08:44
8907,81,2025-01-01 12:39:24
8908,47,2025-01-02 13:15:23
8909,134,2025-01-06 19:37:53
8910,126,2025-01-02 10:15:08
8911,120,2025-01-01 10:48:12
8912,45,2025-01-02 23:15:02
8913,72,2025-01-04 10:00:31
8914,85,2025-01-01 13:44:57
8915,82,2025-01-05 14:13:54
8916,98,2025-01-06 01:35:55
8917,89,2025-01-01 22:36:30
8918,106,2025-01-03 07:08:59
8919,99,2025-01-01 07:45:48
8920,174,2025-01-03 14:01:54
8921,115,2025-01-05 01:11:06
8922,131,2025-01-03 11:44:43
8923,55,2025-01-01 18:35:52
8924,59,2025-01-02 05:52:05
8925,56,2025-01-05 23:18:59
8926,101,2025-01-04 20:17:08
8927,121,2025-01-06 09:05:22
8928,73,2025-01-05 21:13:21
8929,176,2025-01-05 17:03:54
8930,54,2025-01-02 18:30:34
8931,119,2025-01-02 15:14:14
8932,19,2025-01-04 04:12:42
8933,97,2025-01-01 00:54:06
8934,171,2025-01-04 22:40:50
8935,178,2025-01-05 20:46:33
8936,50,2025-01-01 22:26:28
8937,13,2025-01-01 16:58:17
8938,98,2025-01-06 22:09:16
8939,148,2025-01-03 22:56:33
8940,105,2025-01-06 11:39:04
8941,62,2025-01-01 14:48:53
8942,148,2025-01-05 07:15:32
8943,76,2025-01-02 07:47:02
8944,72,2025-01-02 22:40:27
8945,153,2025-01-01 09:42:04
8946,146,2025-01-02 02:35:49
8947,94,2025-01-05 05:52:23
8948,78,2025-01-02 19:34:58
8949,49,2025-01-04 04:54:06
8950,77,2025-01-06 04:27:50
8951,8,2025-01-06 01:23:04
8952,77,2025-01-01 03:49:01
8953,42,2025-01-06 18:20:42
8954,150,2025-01-05 20:09:05
8955,19,2025-01-05 20:41:49
8956,67,2025-01-06 01:08:19
8957,172,2025-01-06 09:17:32
8958,93,2025-01-02 04:11:08
8959,75,2025-01-04 16:07:56
8960,180,2025-01-05 16:39:31
8961,33,2025-01-01 16:36:33
8962,126,2025-01-01 20:50:02
8963,64,2025-01-03 04:06:10
8964,168,2025-01-02 04:25:04
8965,123,2025-01-01 18:00:37
8966,131,2025-01-04 10:46:33
8967,91,2025-01-05 01:44:14
8968,113,2025-01-01 19:56:17
8969,90,2025-01-01 22:18:07
8970,127,2025-01-04 19:43:03
8971,11,2025-01-06 06:07:07
8972,5,2025-01-04 09:47:00
8973,84,2025-01-05 14:15:16
8974,24,2025-01-01 12:21:45
8975,100,2025-01-04 07:32:10
8976,173,2025-01-04 14:49:13
8977,150,2025-01-04 21:41:06
8978,117,2025-01-01 14:41:15
8979,83,2025-01-04 10:44:20
8980,150,2025-01-03 01:35:35
8981,138,2025-01-04 02:46:40
8982,170,2025-01-06 04:37:21
8983,116,2025-01-04 04:24:19
8984,126,2025-01-03 15:02:24
8985,133,2025-01-01 02:42:24
8986,180,2025-01-05 03:13:14
8987,147,2025-01-05 17:48:03
8988,89,2025-01-03 07:40:27
8989,30,2025-01-06 14:26:10
8990,105,2025-01-04 18:26:31
8991,60,2025-01-01 13:41:43
8992,8,2025-01-03 17:27:20
8993,66,2025-01-01 17:25:51
8994,141,2025-01-04 09:38:45
8995,112,2025-01-05 19:37:06
8996,41,2025-01-02 01:43:45
8997,39,2025-01-05 13:03:21
8998,100,2025-01-01 01:11:23
8999,71,2025-01-06 18:17:34
9000,43,2025-01-03 15:02:56
9001,168,2025-01-05 22:52:44
9002,38,2025-01-06 05:59:16
9003,48,2025-01-06 17:54:46
9004,98,2025-01-05 13:11:18
9005,32,2025-01-02 12:43:03
9006,133,2025-01-06 20:09:35
9007,22,2025-01-02 06:16:48
9008,172,2025-01-06 00:20:18
9009,68,2025-01-01 02:24:29
9010,180,2025-01-03 02:14:21
9011,6,2025-01-03 12:58:40
9012,72,2025-01-06 06:33:47
9013,29,2025-01-06 12:45:01
9014,34,2025-01-03 12:49:56
9015,73,2025-01-06 04:26:02
9016,134,2025-01-04 07:11:53
9017,81,2025-01-01 17:46:27
9018,113,2025-01-02 11:31:26
9019,103,2025-01-06 17:42:04
9020,143,2025-01-04 09:02:50
9021,108,2025-01-04 13:35:39
9022,145,2025-01-04 18:33:36
9023,95,2025-01-03 12:11:43
9024,120,2025-01-02 15:53:46
9025,48,2025-01-06 09:26:21
9026,40,2025-01-03 04:21:17
9027,155,2025-01-06 10:14:32
9028,131,2025-01-02 08:05:38
9029,54,2025-01-02 06:24:39
9030,168,2025-01-05 08:31:33
9031,173,2025-01-02 07:58:03
9032,63,2025-01-01 10:03:01
9033,50,2025-01-03 15:42:53
9034,166,2025-01-01 11:28:03
9035,66,2025-01-03 17:38:53
9036,79,2025-01-02 02:26:22
9037,133,2025-01-03 02:33:29
9038,26,2025-01-01 04:10:48
9039,18,2025-01-04 08:45:23
9040,2,2025-01-02 19:09:24
9041,162,2025-01-06 04:00:14
9042,25,2025-01-02 07:14:29
9043,148,2025-01-03 07:35:43
9044,2,2025-01-01 02:19:58
9045,96,2025-01-01 02:50:38
9046,149,2025-01-04 01:50:06
9047,154,2025-01-01 02:01:31
9048,144,2025-01-01 04:58:24
9049,69,2025-01-04 18:21:11
9050,150,2025-01-04 01:06:45
9051,131,2025-01-06 13:40:31
9052,110,2025-01-06 02:30:06
9053,89,2025-01-04 20:21:30
9054,63,2025-01-02 18:58:36
9055,58,2025-01-04 00:18:58
9056,6,2025-01-05 15:51:05
9057,170,2025-01-02 10:11:12
9058,34,2025-01-03 00:50:22
9059,99,2025-01-06 11:44:42
9060,132,2025-01-06 16:33:33
9061,152,2025-01-06 09:39:30
9062,98,2025-01-06 10:50:40
9063,6,2025-01-01 10:39:34
9064,74,2025-01-02 07:35:10
9065,154,2025-01-05 12:39:24
9066,173,2025-01-05 08:16:42
9067,19,2025-01-06 02:15:58
9068,168,2025-01-05 09:20:32
9069,142,2025-01-04 12:50:19
9070,31,2025-01-03 00:33:56
9071,19,2025-01-06 22:20:29
9072,98,2025-01-03 23:46:53
9073,100,2025-01-01 22:22:54
9074,114,2025-01-06 00:12:08
9075,61,2025-01-02 12:13:29
9076,67,2025-01-03 16:52:14
9077,165,2025-01-05 23:52:40
9078,110,2025-01-06 22:31:01
9079,45,2025-01-05 02:38:20
9080,117,2025-01-01 00:11:49
9081,1,2025-01-06 00:56:18
9082,141,2025-01-01 13:13:38
9083,162,2025-01-06 22:24:43
9084,114,2025-01-04 17:16:07
9085,137,2025-01-04 13:14:48
9086,29,2025-01-06 00:35:16
9087,151,2025-01-03 07:56:04
9088,95,2025-01-03 21:11:11
9089,148,2025-01-02 19:53:02
9090,34,2025-01-03 11:20:41
9091,55,2025-01-02 20:43:31
9092,22,2025-01-03 16:59:45
9093,134,2025-01-01 21:57:20
9094,26,2025-01-01 02:51:07
9095,55,2025-01-06 02:05:00
9096,23,2025-01-02 14:53:59
9097,116,2025-01-03 11:19:23
9098,50,2025-01-06 15:16:25
9099,128,2025-01-01 09:43:56
9100,54,2025-01-03 03:18:35
9101,83,2025-01-04 22:49:10
9102,155,2025-01-01 19:03:10
9103,29,2025-01-04 03:25:29
9104,144,2025-01-04 07:42:25
9105,31,2025-01-06 08:44:44
9106,130,2025-01-04 12:30:43
9107,2,2025-01-06 10:03:51
9108,40,2025-01-03 22:24:07
9109,170,2025-01-05 01:36:19
9110,173,2025-01-06 16:59:32
9111,125,2025-01-01 02:41:21
9112,141,2025-01-03 10:56:07
9113,62,2025-01-04 01:39:40
9114,176,2025-01-03 02:36:13
9115,18,2025-01-04 12:00:20
9116,171,2025-01-06 09:59:43
9117,39,2025-01-06 06:55:56
9118,166,2025-01-02 12:42:14
9119,73,2025-01-04 23:28:10
9120,97,2025-01-03 07:10:46
9121,137,2025-01-05 00:23:54
9122,32,2025-01-04 18:57:12
9123,23,2025-01-04 21:41:35
9124,176,2025-01-04 20:05:48
9125,124,2025-01-03 11:36:07
9126,132,2025-01-03 12:54:04
9127,85,2025-01-01 13:41:56
9128,176,2025-01-03 23:51:32
9129,49,2025-01-03 11:30:02
