id,duration,call_date
38919,144,2025-01-02 10:40:04
38920,2,2025-01-02 11:36:42
38921,121,2025-01-02 19:29:41
38922,98,2025-01-01 12:10:36
38923,55,2025-01-01 00:30:32
38924,99,2025-01-05 17:36:00
38925,37,2025-01-05 22:30:37
38926,37,2025-01-03 10:29:13
38927,23,2025-01-04 10:14:00
38928,76,2025-01-03 04:34:45
38929,28,2025-01-06 21:45:30
38930,116,2025-01-04 18:17:27
38931,115,2025-01-06 18:04:27
38932,138,2025-01-02 13:09:53
38933,8,2025-01-04 14:22:41
38934,10,2025-01-06 02:44:18
38935,101,2025-01-01 12:27:06
38936,162,2025-01-01 00:19:13
38937,129,2025-01-02 21:30:05
38938,89,2025-01-06 08:18:19
38939,33,2025-01-04 16:51:01
38940,152,2025-01-02 23:14:24
38941,130,2025-01-01 06:48:18
38942,142,2025-01-02 08:51:29
38943,170,2025-01-05 08:47:36
38944,142,2025-01-03 02:07:29
38945,135,2025-01-04 20:23:23
38946,38,2025-01-04 12:36:14
38947,169,2025-01-04 02:37:51
38948,96,2025-01-01 02:10:34
38949,30,2025-01-06 18:59:48
38950,50,2025-01-04 21:00:32
38951,97,2025-01-05 09:12:06
38952,43,2025-01-01 02:45:02
38953,106,2025-01-02 22:03:47
38954,111,2025-01-01 06:01:33
38955,172,2025-01-03 11:01:10
38956,120,2025-01-03 20:38:23
38957,92,2025-01-05 10:51:10
38958,141,2025-01-04 04:21:11
38959,42,2025-01-04 22:38:15
38960,36,2025-01-04 07:01:04
38961,113,2025-01-03 04:47:02
38962,151,2025-01-02 19:14:09
38963,39,2025-01-06 02:50:38
38964,79,2025-01-01 05:37:08
38965,2,2025-01-01 21:18:06
38966,60,2025-01-02 11:07:16
38967,126,2025-01-02 14:23:52
38968,118,2025-01-02 20:11:36
38969,144,2025-01-03 03:39:14
38970,46,2025-01-01 05:30:20
38971,29,2025-01-01 11:55:33
38972,110,2025-01-01 16:49:18
38973,24,2025-01-01 21:17:44
38974,27,2025-01-01 06:24:25
38975,132,2025-01-06 08:01:23
38976,2,2025-01-03 20:10:53
38977,171,2025-01-06 16:17:42
38978,27,2025-01-04 15:11:46
38979,84,2025-01-03 17:03:34
38980,156,2025-01-02 11:25:14
38981,136,2025-01-01 14:41:18
38982,162,2025-01-04 23:40:28
38983,66,2025-01-02 15:57:03
38984,97,2025-01-03 02:43:12
38985,2,2025-01-04 03:38:57
38986,133,2025-01-06 07:23:52
38987,79,2025-01-01 09:19:34
38988,154,2025-01-03 02:12:56
38989,138,2025-01-02 13:56:40
38990,19,2025-01-03 04:07:52
38991,39,2025-01-05 10:15:06
38992,1,2025-01-06 01:52:02
38993,128,2025-01-02 12:17:51
38994,37,2025-01-02 05:25:35
38995,137,2025-01-05 22:34:11
38996,111,2025-01-02 23:03:21
38997,62,2025-01-05 19:44:45
38998,35,2025-01-06 17:55:08
38999,169,2025-01-03 15:58:21
39000,147,2025-01-01 04:13:10
39001,59,2025-01-01 22:44:43
39002,73,2025-01-03 01:51:29
39003,137,2025-01-03 17:35:20
39004,176,2025-01-02 00:11:59
39005,146,2025-01-06 21:21:24
39006,18,2025-01-02 06:00:30
39007,140,2025-01-05 20:11:22
39008,158,2025-01-01 12:42:20
39009,48,2025-01-05 08:11:26
39010,26,2025-01-02 19:58:43
39011,48,2025-01-01 14:05:17
39012,65,2025-01-06 08:53:45
39013,171,2025-01-03 22:21:19
39014,102,2025-01-05 13:07:40
39015,127,2025-01-04 10:04:09
39016,93,2025-01-01 19:57:52
39017,52,2025-01-06 04:59:18
39018,9,2025-01-01 22:49:01
39019,103,2025-01-06 12:14:04
39020,110,2025-01-02 17:57:43
39021,116,2025-01-05 13:59:10
39022,76,2025-01-03 04:03:22
39023,112,2025-01-04 17:44:30
39024,107,2025-01-03 21:46:33
39025,24,2025-01-03 17:28:07
39026,3,2025-01-01 09:27:10
39027,58,2025-01-06 09:02:52
39028,175,2025-01-06 10:37:55
39029,22,2025-01-02 07:19:37
39030,17,2025-01-01 03:14:03
39031,52,2025-01-03 07:09:14
39032,4,2025-01-01 01:26:07
39033,34,2025-01-06 08:26:19
39034,20,2025-01-06 18:00:11
39035,81,2025-01-03 14:00:21
39036,119,2025-01-05 16:34:53
39037,162,2025-01-01 21:18:43
39038,61,2025-01-02 07:27:14
39039,153,2025-01-05 20:59:02
39040,102,2025-01-05 15:32:38
39041,76,2025-01-05 23:28:55
39042,81,2025-01-01 21:28:08
39043,111,2025-01-01 19:13:03
39044,130,2025-01-06 01:32:07
39045,126,2025-01-05 16:46:41
39046,149,2025-01-01 10:30:27
39047,28,2025-01-04 11:27:10
39048,142,2025-01-06 10:11:19
39049,142,2025-01-03 01:23:47
39050,75,2025-01-06 19:17:27
39051,115,2025-01-01 20:19:43
39052,114,2025-01-03 07:23:06
39053,74,2025-01-04 11:32:03
39054,107,2025-01-05 06:20:22
39055,113,2025-01-04 22:05:54
39056,27,2025-01-06 17:22:34
39057,3,2025-01-04 02:08:54
39058,78,2025-01-05 22:10:59
39059,41,2025-01-01 08:59:33
39060,64,2025-01-05 19:00:52
39061,140,2025-01-03 04:55:53
39062,75,2025-01-04 08:55:36
39063,103,2025-01-01 09:57:25
39064,54,2025-01-02 18:43:00
39065,58,2025-01-03 14:57:11
39066,57,2025-01-04 20:40:11
39067,165,2025-01-06 08:12:48
39068,54,2025-01-04 03:13:44
39069,164,2025-01-02 17:46:37
39070,119,2025-01-06 12:25:32
39071,135,2025-01-05 22:35:24
39072,80,2025-01-05 19:04:34
39073,65,2025-01-05 22:55:22
39074,63,2025-01-04 03:15:53
39075,31,2025-01-06 18:50:09
39076,58,2025-01-04 19:32:56
39077,4,2025-01-02 14:53:20
39078,79,2025-01-05 07:27:43
39079,141,2025-01-01 17:48:57
39080,92,2025-01-02 01:47:06
39081,124,2025-01-01 01:43:12
39082,178,2025-01-02 07:21:59
39083,171,2025-01-01 16:38:19
39084,63,2025-01-05 10:34:32
39085,116,2025-01-02 21:40:43
39086,74,2025-01-06 10:18:34
39087,14,2025-01-05 00:56:24
39088,179,2025-01-02 00:08:12
39089,156,2025-01-06 06:13:32
39090,38,2025-01-04 11:52:42
39091,131,2025-01-02 05:49:43
39092,53,2025-01-02 09:21:53
39093,179,2025-01-03 16:30:43
39094,174,2025-01-03 18:22:42
39095,129,2025-01-02 02:38:17
39096,175,2025-01-05 17:17:03
39097,132,2025-01-03 03:47:02
39098,100,2025-01-05 20:52:04
39099,123,2025-01-04 09:35:35
39100,60,2025-01-04 12:31:14
39101,44,2025-01-01 07:34:59
39102,14,2025-01-05 11:51:41
39103,75,2025-01-01 04:27:35
39104,65,2025-01-01 15:20:38
39105,94,2025-01-05 12:23:36
39106,163,2025-01-05 10:43:38
39107,122,2025-01-03 15:59:15
39108,30,2025-01-01 15:44:26
39109,145,2025-01-04 18:26:18
39110,163,2025-01-01 12:12:33
39111,126,2025-01-06 12:45:41
39112,30,2025-01-04 09:42:49
39113,6,2025-01-05 03:17:06
39114,151,2025-01-04 00:16:21
39115,82,2025-01-02 00:24:17
39116,49,2025-01-06 08:36:06
39117,164,2025-01-04 02:25:08
39118,156,2025-01-02 01:58:32
39119,58,2025-01-01 07:56:52
39120,109,2025-01-01 09:44:05
39121,56,2025-01-04 21:24:54
39122,129,2025-01-01 20:08:31
39123,127,2025-01-05 18:11:54
39124,142,2025-01-04 22:16:06
39125,86,2025-01-02 11:12:53
39126,38,2025-01-02 12:41:32
39127,111,2025-01-04 18:45:38
39128,125,2025-01-01 17:57:41
39129,91,2025-01-03 01:36:51
39130,69,2025-01-01 19:02:03
39131,169,2025-01-02 01:04:38
39132,80,2025-01-06 20:26:07
39133,123,2025-01-01 20:06:35
39134,105,2025-01-04 01:08:58
39135,143,2025-01-02 00:32:09
39136,174,2025-01-05 19:22:08
39137,180,2025-01-05 22:28:02
39138,75,2025-01-03 17:40:29
39139,128,2025-01-03 06:25:53
39140,109,2025-01-05 05:15:15
39141,94,2025-01-05 08:18:56
39142,33,2025-01-04 01:31:13
39143,48,2025-01-03 05:08:44
39144,95,2025-01-04 07:12:51
39145,149,2025-01-06 22:02:27
39146,129,2025-01-02 05:03:10
39147,157,2025-01-01 06:42:43
39148,135,2025-01-05 18:24:02
39149,92,2025-01-06 05:25:12
39150,42,2025-01-03 09:59:48
39151,50,2025-01-03 01:44:33
39152,51,2025-01-05 04:04:57
39153,148,2025-01-02 00:16:19
39154,66,2025-01-04 21:12:38
39155,107,2025-01-06 14:56:24
39156,4,2025-01-06 04:46:33
39157,176,2025-01-03 10:42:15
39158,139,2025-01-03 17:16:28
39159,45,2025-01-06 04:31:29
39160,173,2025-01-03 19:05:52
39161,149,2025-01-03 01:16:01
39162,8,2025-01-05 15:35:10
39163,138,2025-01-03 16:55:19
39164,58,2025-01-04 09:20:39
39165,36,2025-01-06 04:01:18
39166,157,2025-01-04 05:41:00
39167,2,2025-01-06 18:36:53
39168,62,2025-01-04 04:49:09
39169,151,2025-01-06 00:25:36
39170,178,2025-01-03 15:26:55
39171,153,2025-01-05 14:35:34
39172,7,2025-01-02 08:13:50
39173,121,2025-01-01 16:22:45
39174,7,2025-01-04 21:25:38
39175,72,2025-01-03 03:05:56
39176,120,2025-01-01 07:17:43
39177,151,2025-01-05 04:08:19
39178,145,2025-01-06 13:42:29
39179,74,2025-01-06 02:03:22
39180,150,2025-01-02 07:48:44
39181,78,2025-01-03 17:35:47
39182,89,2025-01-05 17:06:57
39183,173,2025-01-05 03:11:00
39184,152,2025-01-06 06:01:41
39185,127,2025-01-01 05:09:20
39186,17,2025-01-01 10:37:23
39187,40,2025-01-02 13:11:57
39188,98,2025-01-05 15:57:01
39189,102,2025-01-04 10:27:55
39190,48,2025-01-04 13:58:30
39191,111,2025-01-02 11:01:45
39192,179,2025-01-05 16:28:13
39193,43,2025-01-02 19:18:39
39194,72,2025-01-02 16:38:52
39195,45,2025-01-01 19:20:12
39196,48,2025-01-04 09:13:14
39197,122,2025-01-03 05:13:11
39198,48,2025-01-03 03:16:09
39199,150,2025-01-03 22:50:13
39200,91,2025-01-04 00:45:42
39201,161,2025-01-02 03:43:52
39202,169,2025-01-02 16:40:34
39203,37,2025-01-06 12:20:17
39204,144,2025-01-01 11:19:50
39205,62,2025-01-02 16:12:26
39206,8,2025-01-05 06:44:35
39207,60,2025-01-04 05:00:18
39208,177,2025-01-05 13:12:26
39209,144,2025-01-03 03:37:08
39210,98,2025-01-04 18:31:24
39211,58,2025-01-03 18:48:49
39212,15,2025-01-03 03:27:08
39213,112,2025-01-01 20:53:57
39214,6,2025-01-02 23:00:18
39215,146,2025-01-01 10:11:11
39216,126,2025-01-06 13:57:50
39217,124,2025-01-02 06:53:49
39218,137,2025-01-02 14:54:37
39219,22,2025-01-01 13:36:11
39220,81,2025-01-02 21:37:52
39221,79,2025-01-02 06:08:06
39222,144,2025-01-02 20:35:50
39223,162,2025-01-06 10:37:25
39224,59,2025-01-06 13:34:57
39225,114,2025-01-02 19:03:13
39226,26,2025-01-04 21:51:29
39227,100,2025-01-04 09:45:58
39228,133,2025-01-02 23:48:22
39229,114,2025-01-04 17:36:16
39230,121,2025-01-02 10:05:08
39231,30,2025-01-04 11:17:53
39232,7,2025-01-06 03:46:40
39233,23,2025-01-02 18:29:01
39234,32,2025-01-06 13:16:55
39235,105,2025-01-04 03:14:43
39236,126,2025-01-03 14:41:24
39237,69,2025-01-04 16:19:00
39238,149,2025-01-03 22:09:35
39239,76,2025-01-02 04:09:33
39240,91,2025-01-05 12:55:04
39241,72,2025-01-01 16:31:59
39242,22,2025-01-05 12:47:41
39243,144,2025-01-03 14:43:13
39244,127,2025-01-05 07:29:15
39245,2,2025-01-05 02:28:23
39246,130,2025-01-03 07:18:58
39247,138,2025-01-06 00:01:29
39248,169,2025-01-01 03:08:09
39249,95,2025-01-06 21:34:24
39250,154,2025-01-05 07:50:25
39251,13,2025-01-01 08:34:28
39252,106,2025-01-03 00:52:31
39253,17,2025-01-06 06:41:40
39254,135,2025-01-04 14:44:59
39255,52,2025-01-05 03:52:23
39256,11,2025-01-06 01:43:08
39257,64,2025-01-06 13:49:43
39258,59,2025-01-02 16:07:14
39259,176,2025-01-06 03:15:31
39260,4,2025-01-03 19:33:46
39261,142,2025-01-06 19:48:56
39262,67,2025-01-05 19:28:00
39263,57,2025-01-02 01:16:02
39264,59,2025-01-06 00:07:07
39265,21,2025-01-05 08:09:34
39266,130,2025-01-04 11:28:52
39267,142,2025-01-04 02:40:26
39268,157,2025-01-02 03:23:51
39269,41,2025-01-02 12:20:19
39270,123,2025-01-02 19:19:56
39271,20,2025-01-01 20:59:00
39272,21,2025-01-03 13:59:26
39273,139,2025-01-06 17:30:33
39274,113,2025-01-06 18:40:01
39275,115,2025-01-04 19:45:54
39276,152,2025-01-04 07:10:28
39277,54,2025-01-04 09:19:30
39278,3,2025-01-01 00:52:59
39279,106,2025-01-01 05:51:30
39280,149,2025-01-06 11:49:04
39281,143,2025-01-05 07:49:19
39282,138,2025-01-02 11:32:51
39283,75,2025-01-03 05:40:57
39284,175,2025-01-05 23:38:56
39285,26,2025-01-02 04:38:03
39286,14,2025-01-03 01:59:31
39287,11,2025-01-01 08:57:45
39288,129,2025-01-04 01:44:32
39289,10,2025-01-04 21:26:09
39290,165,2025-01-01 20:41:15
39291,30,2025-01-06 18:42:07
39292,30,2025-01-04 16:24:30
39293,126,2025-01-03 21:53:47
39294,24,2025-01-03 17:49:50
39295,74,2025-01-02 22:11:47
39296,133,2025-01-04 11:30:03
39297,37,2025-01-06 15:10:45
39298,48,2025-01-03 13:37:56
39299,10,2025-01-05 01:35:37
39300,135,2025-01-02 15:27:12
39301,51,2025-01-06 08:12:35
39302,78,2025-01-04 15:53:50
39303,176,2025-01-04 01:24:35
39304,170,2025-01-05 04:14:18
39305,138,2025-01-02 17:13:20
39306,46,2025-01-04 21:30:32
39307,104,2025-01-03 14:06:33
39308,60,2025-01-03 19:41:16
39309,33,2025-01-05 06:41:30
39310,174,2025-01-03 16:38:41
39311,155,2025-01-02 19:13:27
39312,33,2025-01-03 15:23:07
39313,144,2025-01-06 00:06:11
39314,66,2025-01-05 22:36:45
39315,85,2025-01-04 12:09:18
39316,95,2025-01-06 10:43:43
39317,42,2025-01-03 18:15:24
39318,83,2025-01-01 06:47:36
39319,93,2025-01-05 05:15:53
39320,109,2025-01-01 13:01:15
39321,113,2025-01-06 15:54:31
39322,2,2025-01-05 11:06:40
39323,37,2025-01-06 07:28:17
39324,33,2025-01-04 18:17:39
39325,77,2025-01-05 18:58:03
39326,78,2025-01-03 23:59:31
39327,141,2025-01-01 14:14:07
39328,146,2025-01-01 02:47:48
39329,27,2025-01-01 11:17:19
39330,56,2025-01-01 10:18:13
39331,38,2025-01-04 05:09:22
39332,114,2025-01-01 15:53:04
39333,142,2025-01-06 21:08:49
39334,55,2025-01-02 02:04:13
39335,62,2025-01-06 16:40:37
39336,71,2025-01-04 18:46:39
39337,83,2025-01-01 15:11:10
39338,87,2025-01-05 11:25:12
39339,21,2025-01-05 12:35:16
39340,52,2025-01-03 04:58:12
39341,4,2025-01-03 00:25:42
39342,59,2025-01-03 10:47:58
39343,56,2025-01-04 02:52:20
39344,104,2025-01-06 06:47:40
39345,38,2025-01-02 03:41:43
39346,56,2025-01-01 22:44:37
39347,135,2025-01-04 00:02:40
39348,177,2025-01-04 16:06:35
39349,61,2025-01-06 09:56:41
39350,36,2025-01-05 16:01:57
39351,143,2025-01-06 02:20:32
39352,94,2025-01-02 23:07:00
39353,173,2025-01-04 11:08:55
39354,35,2025-01-05 04:56:32
39355,45,2025-01-06 07:37:18
39356,22,2025-01-03 18:53:21
39357,146,2025-01-02 21:14:58
39358,74,2025-01-02 15:45:10
39359,175,2025-01-06 07:03:03
39360,142,2025-01-02 04:08:13
39361,52,2025-01-05 07:29:17
39362,64,2025-01-02 01:15:26
39363,30,2025-01-02 05:01:51
39364,169,2025-01-06 19:11:29
39365,18,2025-01-02 15:06:21
39366,20,2025-01-05 01:49:24
39367,132,2025-01-06 06:30:45
39368,57,2025-01-04 04:13:39
39369,147,2025-01-02 16:04:59
39370,172,2025-01-01 07:39:32
39371,32,2025-01-01 08:36:19
39372,39,2025-01-02 08:50:40
39373,139,2025-01-04 22:20:22
39374,45,2025-01-02 21:42:26
39375,47,2025-01-06 02:52:17
39376,178,2025-01-06 08:42:13
39377,175,2025-01-01 19:55:32
39378,68,2025-01-01 04:31:20
39379,103,2025-01-05 09:03:58
39380,85,2025-01-06 12:19:54
39381,30,2025-01-02 22:39:08
39382,180,2025-01-05 22:42:04
39383,145,2025-01-04 20:12:53
39384,113,2025-01-01 22:50:33
39385,154,2025-01-04 00:10:40
39386,173,2025-01-01 17:09:35
39387,163,2025-01-05 09:32:58
39388,107,2025-01-03 08:16:45
39389,7,2025-01-02 22:08:20
39390,83,2025-01-02 01:14:33
39391,24,2025-01-02 14:02:55
39392,170,2025-01-04 10:42:07
39393,111,2025-01-03 18:47:11
39394,95,2025-01-02 11:37:46
39395,164,2025-01-05 21:19:55
39396,165,2025-01-05 10:56:37
39397,33,2025-01-04 06:01:49
39398,69,2025-01-01 22:43:53
39399,132,2025-01-03 22:41:55
39400,145,2025-01-01 18:42:10
39401,165,2025-01-06 07:54:20
39402,15,2025-01-05 18:40:47
39403,109,2025-01-03 18:49:43
39404,62,2025-01-02 21:53:04
39405,118,2025-01-04 17:51:16
39406,169,2025-01-06 04:01:46
39407,119,2025-01-01 08:10:12
39408,74,2025-01-01 18:46:55
39409,62,2025-01-05 18:30:03
39410,57,2025-01-03 19:25:39
39411,141,2025-01-06 15:30:11
39412,132,2025-01-02 09:10:07
39413,102,2025-01-03 19:07:24
39414,98,2025-01-06 11:21:24
39415,160,2025-01-04 23:31:39
39416,135,2025-01-06 17:07:40
39417,86,2025-01-06 01:21:09
39418,14,2025-01-03 13:30:41
39419,35,2025-01-02 05:44:12
39420,92,2025-01-04 12:48:53
39421,138,2025-01-05 02:17:54
39422,179,2025-01-06 12:46:58
39423,133,2025-01-03 07:34:20
39424,32,2025-01-03 06:52:29
39425,40,2025-01-01 04:02:01
39426,41,2025-01-01 04:49:34
39427,109,2025-01-03 12:14:29
39428,134,2025-01-05 08:08:00
39429,87,2025-01-04 00:55:27
39430,167,2025-01-03 17:09:20
39431,152,2025-01-03 02:39:15
39432,129,2025-01-06 14:02:22
39433,99,2025-01-04 04:31:56
39434,99,2025-01-04 21:08:13
39435,16,2025-01-04 20:05:19
39436,87,2025-01-03 15:35:26
39437,54,2025-01-01 01:39:22
39438,136,2025-01-02 05:42:14
39439,24,2025-01-06 14:23:20
39440,1,2025-01-04 07:09:19
39441,165,2025-01-03 13:02:29
39442,69,2025-01-05 08:18:34
39443,62,2025-01-02 05:58:09
39444,65,2025-01-02 15:58:11
39445,157,2025-01-05 23:09:39
39446,34,2025-01-01 09:17:07
39447,178,2025-01-01 20:37:25
39448,50,2025-01-04 18:26:59
39449,62,2025-01-02 22:28:52
39450,24,2025-01-01 00:48:34
39451,34,2025-01-03 12:31:01
39452,68,2025-01-06 07:13:13
39453,162,2025-01-04 23:56:19
39454,43,2025-01-05 22:49:46
39455,21,2025-01-02 17:23:33
39456,133,2025-01-04 08:17:03
39457,126,2025-01-01 20:46:23
39458,137,2025-01-03 19:45:37
39459,125,2025-01-02 02:54:01
39460,33,2025-01-06 17:09:05
39461,5,2025-01-02 15:21:31
39462,26,2025-01-05 11:08:11
39463,145,2025-01-06 15:25:39
39464,91,2025-01-01 13:00:47
39465,86,2025-01-04 07:59:56
39466,143,2025-01-05 22:33:09
39467,11,2025-01-03 09:56:09
39468,163,2025-01-01 21:04:22
39469,31,2025-01-03 06:58:37
39470,47,2025-01-02 13:31:55
39471,50,2025-01-04 20:39:57
39472,129,2025-01-01 15:17:07
39473,71,2025-01-03 13:20:19
39474,92,2025-01-01 17:00:29
39475,57,2025-01-01 00:21:29
39476,138,2025-01-04 03:37:27
39477,110,2025-01-03 14:36:37
39478,124,2025-01-04 09:40:59
39479,62,2025-01-02 01:13:38
39480,127,2025-01-03 07:22:28
39481,50,2025-01-06 01:25:29
39482,116,2025-01-06 19:10:51
39483,132,2025-01-01 12:31:09
39484,145,2025-01-03 03:32:53
39485,26,2025-01-05 23:49:55
39486,180,2025-01-01 00:28:49
39487,7,2025-01-04 05:53:02
39488,124,2025-01-05 09:43:21
39489,167,2025-01-04 02:25:28
39490,148,2025-01-04 16:29:58
39491,92,2025-01-03 09:39:51
39492,112,2025-01-03 23:09:02
39493,84,2025-01-01 17:36:55
39494,133,2025-01-01 19:52:20
39495,136,2025-01-05 09:36:17
39496,150,2025-01-05 02:41:26
39497,63,2025-01-04 00:50:57
39498,25,2025-01-04 09:21:56
39499,52,2025-01-03 11:36:32
39500,28,2025-01-01 04:59:33
39501,63,2025-01-06 18:57:37
39502,32,2025-01-04 15:04:31
39503,72,2025-01-02 13:33:37
39504,143,2025-01-01 14:04:00
39505,161,2025-01-06 08:15:35
39506,2,2025-01-05 18:32:37
39507,61,2025-01-04 22:34:12
39508,128,2025-01-02 04:44:53
39509,78,2025-01-05 20:00:27
39510,126,2025-01-06 21:53:41
39511,108,2025-01-03 08:57:35
39512,176,2025-01-04 13:58:12
39513,169,2025-01-05 23:35:35
39514,164,2025-01-04 01:38:14
39515,32,2025-01-01 15:11:55
39516,158,2025-01-01 00:01:13
39517,162,2025-01-06 02:40:43
39518,7,2025-01-02 10:16:32
39519,8,2025-01-02 00:29:12
39520,176,2025-01-06 20:11:00
39521,20,2025-01-06 11:58:36
39522,100,2025-01-06 06:49:11
39523,40,2025-01-03 20:11:33
39524,38,2025-01-06 19:19:38
39525,146,2025-01-03 23:39:32
39526,107,2025-01-03 20:56:11
39527,37,2025-01-03 20:27:53
39528,99,2025-01-04 05:00:57
39529,12,2025-01-03 05:27:38
39530,96,2025-01-04 17:07:21
39531,43,2025-01-03 12:40:06
39532,14,2025-01-02 22:22:51
39533,46,2025-01-05 21:33:31
39534,79,2025-01-03 11:47:56
39535,67,2025-01-05 09:32:56
39536,20,2025-01-03 10:50:20
39537,46,2025-01-04 00:46:45
39538,9,2025-01-03 03:04:42
39539,13,2025-01-04 15:51:36
39540,24,2025-01-03 01:31:14
39541,144,2025-01-02 16:06:56
39542,84,2025-01-03 12:09:27
39543,89,2025-01-03 15:56:59
39544,137,2025-01-02 03:56:31
39545,29,2025-01-02 22:38:42
39546,78,2025-01-05 10:33:56
39547,103,2025-01-01 04:49:03
39548,155,2025-01-03 12:47:21
39549,136,2025-01-02 04:52:15
39550,74,2025-01-04 13:36:51
39551,49,2025-01-03 11:31:08
39552,49,2025-01-02 23:30:05
39553,153,2025-01-03 13:12:29
39554,7,2025-01-04 08:30:11
39555,169,2025-01-01 13:13:30
39556,158,2025-01-02 18:38:53
39557,34,2025-01-05 09:46:23
39558,166,2025-01-01 10:18:07
39559,136,2025-01-01 21:32:28
39560,103,2025-01-03 21:57:28
39561,122,2025-01-04 23:25:18
39562,6,2025-01-05 07:32:16
39563,149,2025-01-04 18:58:09
39564,161,2025-01-02 09:07:01
39565,41,2025-01-05 05:25:15
39566,6,2025-01-05 04:26:41
39567,179,2025-01-03 08:47:15
39568,179,2025-01-02 12:12:39
39569,154,2025-01-02 17:01:30
39570,86,2025-01-05 03:47:29
39571,94,2025-01-05 20:12:50
39572,26,2025-01-02 21:16:40
39573,7,2025-01-01 14:06:43
39574,172,2025-01-02 12:16:19
39575,102,2025-01-02 23:11:36
39576,40,2025-01-02 21:18:54
39577,152,2025-01-06 04:29:01
39578,75,2025-01-01 16:49:53
39579,55,2025-01-06 11:21:03
39580,84,2025-01-05 22:49:41
39581,67,2025-01-06 09:37:30
39582,134,2025-01-01 11:36:06
39583,4,2025-01-01 20:16:17
39584,158,2025-01-05 22:13:56
39585,143,2025-01-01 23:58:31
39586,25,2025-01-06 16:11:15
39587,28,2025-01-01 09:12:30
39588,144,2025-01-01 15:59:17
39589,52,2025-01-01 02:29:58
39590,112,2025-01-02 09:40:40
39591,98,2025-01-06 05:16:30
39592,16,2025-01-02 09:22:27
39593,106,2025-01-02 05:13:20
39594,149,2025-01-03 21:42:48
39595,134,2025-01-02 02:08:09
39596,16,2025-01-01 19:20:16
39597,60,2025-01-02 05:02:54
39598,93,2025-01-03 03:05:09
39599,82,2025-01-04 02:26:03
39600,93,2025-01-04 14:16:11
39601,150,2025-01-01 11:23:36
39602,52,2025-01-02 03:16:48
39603,23,2025-01-02 05:21:14
39604,80,2025-01-04 20:35:41
39605,85,2025-01-06 15:11:55
39606,53,2025-01-03 11:53:22
39607,152,2025-01-06 00:06:36
39608,82,2025-01-02 22:20:38
39609,110,2025-01-03 23:40:02
39610,179,2025-01-03 03:44:46
39611,54,2025-01-04 21:58:28
39612,131,2025-01-04 05:53:15
39613,168,2025-01-03 11:15:50
39614,71,2025-01-02 15:53:04
39615,172,2025-01-01 17:40:26
39616,91,2025-01-04 19:34:30
39617,1,2025-01-06 03:38:25
39618,15,2025-01-02 16:53:52
39619,82,2025-01-03 16:09:25
39620,118,2025-01-02 03:26:46
39621,49,2025-01-02 23:08:31
39622,172,2025-01-02 22:24:58
39623,74,2025-01-02 21:02:37
39624,107,2025-01-05 19:35:29
39625,115,2025-01-05 06:33:22
39626,169,2025-01-01 08:15:18
39627,83,2025-01-02 06:15:22
39628,99,2025-01-04 13:54:31
39629,149,2025-01-04 20:14:10
39630,103,2025-01-02 08:37:17
39631,4,2025-01-01 16:09:11
39632,161,2025-01-01 13:56:13
39633,49,2025-01-03 22:48:35
39634,79,2025-01-01 21:30:40
39635,118,2025-01-05 06:57:54
39636,8,2025-01-03 16:36:46
39637,16,2025-01-03 05:36:41
39638,152,2025-01-01 05:01:17
39639,56,2025-01-01 00:44:28
39640,141,2025-01-01 06:26:20
39641,114,2025-01-01 13:50:38
39642,56,2025-01-05 14:56:25
39643,80,2025-01-06 14:13:12
39644,100,2025-01-05 03:31:25
39645,142,2025-01-02 06:23:43
39646,69,2025-01-03 23:46:07
39647,159,2025-01-02 19:23:26
39648,74,2025-01-03 05:22:46
39649,154,2025-01-01 00:55:07
39650,113,2025-01-06 16:36:40
39651,1,2025-01-06 00:11:46
39652,4,2025-01-01 02:01:14
39653,115,2025-01-04 18:26:47
39654,115,2025-01-05 17:57:34
39655,103,2025-01-01 10:06:57
39656,106,2025-01-05 05:04:14
39657,41,2025-01-06 08:18:58
39658,56,2025-01-06 15:30:43
39659,93,2025-01-01 10:20:54
39660,172,2025-01-01 03:49:52
39661,125,2025-01-05 12:11:39
39662,64,2025-01-01 20:44:06
39663,61,2025-01-05 22:08:44
39664,73,2025-01-04 09:12:27
39665,36,2025-01-04 09:49:57
39666,169,2025-01-05 12:07:56
39667,19,2025-01-06 10:58:01
39668,90,2025-01-03 11:18:31
39669,125,2025-01-04 15:39:11
39670,117,2025-01-03 11:27:38
39671,104,2025-01-06 03:24:28
39672,174,2025-01-02 17:41:05
39673,5,2025-01-05 03:10:33
39674,128,2025-01-01 02:38:53
39675,85,2025-01-04 13:01:42
39676,114,2025-01-01 23:02:28
39677,91,2025-01-02 14:18:00
39678,35,2025-01-03 10:06:27
39679,92,2025-01-05 01:50:15
39680,140,2025-01-02 18:22:15
39681,35,2025-01-05 02:05:26
39682,95,2025-01-01 20:46:43
39683,176,2025-01-04 13:36:54
39684,125,2025-01-04 03:04:59
39685,36,2025-01-06 20:50:21
39686,142,2025-01-05 15:27:04
39687,148,2025-01-04 23:26:04
39688,17,2025-01-02 23:36:41
39689,86,2025-01-03 20:40:19
39690,97,2025-01-05 02:38:53
39691,93,2025-01-03 03:38:39
39692,49,2025-01-01 12:45:10
39693,32,2025-01-02 18:15:37
39694,100,2025-01-02 06:39:45
39695,111,2025-01-06 21:57:13
